aligned_idx,ref_idx,0,1,X,Y,ref_X,ref_Y,Ref_Cell_Num_Old,Aligned_Cell_Num_Old,time_limit_reached,triangle_violation,filtered_violation,run_time
0,0,1,0,-5.157268918674019,-5.020790612853529,-5.0,-5.0,0,0,False,False,False,4.754114866256714
1,1,0,1,-4.315962753307756,-4.907715844723512,-4.090909090909091,-5.0,1,1,False,False,False,4.754114866256714
2,2,1,0,-3.2695759294449465,-4.88334723031796,-3.1818181818181817,-5.0,2,2,False,False,False,4.754114866256714
3,3,0,1,-2.056698332406487,-4.867132402358712,-2.272727272727273,-5.0,3,3,False,False,False,4.754114866256714
4,4,1,0,-1.0889226173797297,-5.061004119449782,-1.3636363636363633,-5.0,4,4,False,False,False,4.754114866256714
5,5,0,1,-0.34403317517546306,-5.2084749159262005,-0.45454545454545503,-5.0,5,5,False,False,False,4.754114866256714
6,6,1,0,0.48309128730660156,-5.098431907898594,0.45454545454545414,-5.0,6,6,False,False,False,4.754114866256714
7,7,0,1,1.3551241072499929,-5.047782863554264,1.3636363636363633,-5.0,7,7,False,False,False,4.754114866256714
8,8,1,0,2.0189038903091543,-5.0880389818318505,2.2727272727272734,-5.0,8,8,False,False,False,4.754114866256714
9,9,0,1,2.930085499681553,-4.948065757095026,3.1818181818181817,-5.0,9,9,False,False,False,4.754114866256714
10,10,1,0,4.173225066864324,-4.541532673362293,4.09090909090909,-5.0,10,10,False,False,False,4.754114866256714
11,11,0,1,5.07730262120916,-4.255501029813576,5.0,-5.0,11,11,False,False,False,4.754114866256714
12,12,0,1,-5.254068361166809,-4.144693157958237,-5.0,-4.090909090909091,12,12,False,False,False,4.754114866256714
13,13,1,0,-4.4823954419992775,-4.186424853782396,-4.090909090909091,-4.090909090909091,13,13,False,False,False,4.754114866256714
14,14,0,1,-3.345362191492161,-4.179391826216795,-3.1818181818181817,-4.090909090909091,14,14,False,False,False,4.754114866256714
15,15,1,0,-2.2531651804517066,-4.2245366292436355,-2.272727272727273,-4.090909090909091,15,15,False,False,False,4.754114866256714
16,16,0,1,-1.2982212787344718,-4.3409594726231004,-1.3636363636363633,-4.090909090909091,16,16,False,False,False,4.754114866256714
17,17,1,0,-0.2818918091820626,-4.222915350376519,-0.45454545454545503,-4.090909090909091,17,17,False,False,False,4.754114866256714
18,18,0,1,0.5437581374460283,-4.08473989159954,0.45454545454545414,-4.090909090909091,18,18,False,False,False,4.754114866256714
19,19,1,0,1.2030580987342088,-4.007760225711162,1.3636363636363633,-4.090909090909091,19,19,False,False,False,4.754114866256714
20,20,0,1,1.8538620275302131,-3.9072217401961042,2.2727272727272734,-4.090909090909091,20,20,False,False,False,4.754114866256714
21,21,1,0,2.95930098053795,-3.8237085234899624,3.1818181818181817,-4.090909090909091,21,21,False,False,False,4.754114866256714
22,22,0,1,4.0327440586096355,-3.712950014826321,4.09090909090909,-4.090909090909091,22,22,False,False,False,4.754114866256714
23,23,1,0,4.899588753780451,-3.7624451549947295,5.0,-4.090909090909091,23,23,False,False,False,4.754114866256714
24,24,1,0,-5.184388232945469,-3.0615149688925416,-5.0,-3.1818181818181817,24,24,False,False,False,4.754114866256714
25,25,0,1,-4.405236638302334,-3.14202479132811,-4.090909090909091,-3.1818181818181817,25,25,False,False,False,4.754114866256714
26,26,1,0,-3.2597269087780263,-3.349827519727702,-3.1818181818181817,-3.1818181818181817,26,26,False,False,False,4.754114866256714
27,27,0,1,-2.291741185745704,-3.422206976453378,-2.272727272727273,-3.1818181818181817,27,27,False,False,False,4.754114866256714
28,28,1,0,-1.4148316440390367,-3.2164621824384114,-1.3636363636363633,-3.1818181818181817,28,28,False,False,False,4.754114866256714
29,29,0,1,-0.423026342254901,-2.9049332063184368,-0.45454545454545503,-3.1818181818181817,29,29,False,False,False,4.754114866256714
30,30,1,0,0.5783538005373314,-2.9671547114598673,0.45454545454545414,-3.1818181818181817,30,30,False,False,False,4.754114866256714
31,31,0,1,1.3308632377464242,-3.0031739475288552,1.3636363636363633,-3.1818181818181817,31,31,False,False,False,4.754114866256714
32,32,1,0,1.9060369075325205,-2.8105335133404683,2.2727272727272734,-3.1818181818181817,32,32,False,False,False,4.754114866256714
33,33,0,1,2.9178455286449534,-2.991917482430879,3.1818181818181817,-3.1818181818181817,33,33,False,False,False,4.754114866256714
34,34,1,0,4.025293296779813,-3.2124424969664513,4.09090909090909,-3.1818181818181817,34,34,False,False,False,4.754114866256714
35,35,0,1,4.833718689020278,-3.5274810238553247,5.0,-3.1818181818181817,35,35,False,False,False,4.754114866256714
36,36,0,1,-5.340014501304924,-2.287034189586251,-5.0,-2.272727272727273,36,36,False,False,False,4.754114866256714
37,37,1,0,-4.3149969236950225,-2.165491045140723,-4.090909090909091,-2.272727272727273,37,37,False,False,False,4.754114866256714
38,38,0,1,-3.246033030018319,-2.284359630539189,-3.1818181818181817,-2.272727272727273,38,38,False,False,False,4.754114866256714
39,39,1,0,-2.3446145505188722,-2.3284815081063996,-2.272727272727273,-2.272727272727273,39,39,False,False,False,4.754114866256714
40,40,0,1,-1.345209840022724,-2.066327987590291,-1.3636363636363633,-2.272727272727273,40,40,False,False,False,4.754114866256714
41,41,1,0,-0.442770019476562,-1.8730085636330989,-0.45454545454545503,-2.272727272727273,41,41,False,False,False,4.754114866256714
42,42,0,1,0.6021773225111149,-2.03504205434591,0.45454545454545414,-2.272727272727273,42,42,False,False,False,4.754114866256714
43,43,1,0,1.5177051721380002,-2.089002464428215,1.3636363636363633,-2.272727272727273,43,43,False,False,False,4.754114866256714
44,44,0,1,2.202652383316952,-1.9838026554762118,2.2727272727272734,-2.272727272727273,44,44,False,False,False,4.754114866256714
45,45,1,0,3.1167551434210328,-2.327885578850023,3.1818181818181817,-2.272727272727273,45,45,False,False,False,4.754114866256714
46,46,0,1,4.277865967637366,-2.537706784462664,4.09090909090909,-2.272727272727273,46,46,False,False,False,4.754114866256714
47,47,1,0,5.133014600138615,-2.769841411947011,5.0,-2.272727272727273,47,47,False,False,False,4.754114866256714
48,48,1,0,-5.223385940524387,-1.4419764146174403,-5.0,-1.3636363636363633,48,48,False,False,False,4.754114866256714
49,49,0,1,-4.107277309250628,-1.4004014113306154,-4.090909090909091,-1.3636363636363633,49,49,False,False,False,4.754114866256714
50,50,1,0,-3.176677459122008,-1.3426436140722435,-3.1818181818181817,-1.3636363636363633,50,50,False,False,False,4.754114866256714
51,51,0,1,-2.3045104325435037,-1.3892141680091372,-2.272727272727273,-1.3636363636363633,51,51,False,False,False,4.754114866256714
52,52,1,0,-1.350384040420236,-1.3379785503103951,-1.3636363636363633,-1.3636363636363633,52,52,False,False,False,4.754114866256714
53,53,0,1,-0.5412512549627264,-1.3009260099143471,-0.45454545454545503,-1.3636363636363633,53,53,False,False,False,4.754114866256714
54,54,1,0,0.4155571963853495,-1.3236415721746848,0.45454545454545414,-1.3636363636363633,54,54,False,False,False,4.754114866256714
55,55,0,1,1.4841300072159553,-1.1688231087080787,1.3636363636363633,-1.3636363636363633,55,55,False,False,False,4.754114866256714
56,56,1,0,2.383367599974827,-1.2949275988822526,2.2727272727272734,-1.3636363636363633,56,56,False,False,False,4.754114866256714
57,57,0,1,3.2327528293082963,-1.4283253788315369,3.1818181818181817,-1.3636363636363633,57,57,False,False,False,4.754114866256714
58,58,1,0,4.156849014157716,-1.4613154598745526,4.09090909090909,-1.3636363636363633,58,58,False,False,False,4.754114866256714
59,59,0,1,5.099775923538493,-1.601657238154437,5.0,-1.3636363636363633,59,59,False,False,False,4.754114866256714
60,60,0,1,-4.931675889858436,-0.4141405246396985,-5.0,-0.45454545454545503,60,60,False,False,False,4.754114866256714
61,61,1,0,-3.889955736743068,-0.4520879732611043,-4.090909090909091,-0.45454545454545503,61,61,False,False,False,4.754114866256714
62,62,0,1,-3.0045455204246405,-0.4637183341662672,-3.1818181818181817,-0.45454545454545503,62,62,False,False,False,4.754114866256714
63,63,1,0,-2.141231306187778,-0.5255713356730762,-2.272727272727273,-0.45454545454545503,63,63,False,False,False,4.754114866256714
64,64,0,1,-1.234537004895241,-0.532230470353424,-1.3636363636363633,-0.45454545454545503,64,64,False,False,False,4.754114866256714
65,65,1,0,-0.43083376784641825,-0.5762312083897374,-0.45454545454545503,-0.45454545454545503,65,65,False,False,False,4.754114866256714
66,66,0,1,0.456496923870386,-0.6066970511105021,0.45454545454545414,-0.45454545454545503,66,66,False,False,False,4.754114866256714
67,67,1,0,1.452612610405815,-0.4655111041595763,1.3636363636363633,-0.45454545454545503,67,67,False,False,False,4.754114866256714
68,68,0,1,2.3995611588903927,-0.5813024492254835,2.2727272727272734,-0.45454545454545503,68,68,False,False,False,4.754114866256714
69,69,1,0,3.204218783423908,-0.7113625042175817,3.1818181818181817,-0.45454545454545503,69,69,False,False,False,4.754114866256714
70,70,0,1,3.96124819599644,-0.629387397778495,4.09090909090909,-0.45454545454545503,70,70,False,False,False,4.754114866256714
71,71,1,0,4.941016094621988,-0.5846449121619539,5.0,-0.45454545454545503,71,71,False,False,False,4.754114866256714
72,72,1,0,-4.86551008714015,0.5991573663405063,-5.0,0.45454545454545414,72,72,False,False,False,4.754114866256714
73,73,0,1,-3.8480029964873035,0.46264864663823957,-4.090909090909091,0.45454545454545414,73,73,False,False,False,4.754114866256714
74,74,1,0,-2.9495455577139973,0.31223809240020106,-3.1818181818181817,0.45454545454545414,74,74,False,False,False,4.754114866256714
75,75,0,1,-2.156664945468272,0.34037852073763375,-2.272727272727273,0.45454545454545414,75,75,False,False,False,4.754114866256714
76,76,1,0,-1.3355769225066334,0.41577543888778745,-1.3636363636363633,0.45454545454545414,76,76,False,False,False,4.754114866256714
77,77,0,1,-0.3924113402115088,0.3551746847216206,-0.45454545454545503,0.45454545454545414,77,77,False,False,False,4.754114866256714
78,78,1,0,0.6191894646585432,0.267567012092778,0.45454545454545414,0.45454545454545414,78,78,False,False,False,4.754114866256714
79,79,0,1,1.3679012590889696,0.273659205962141,1.3636363636363633,0.45454545454545414,79,79,False,False,False,4.754114866256714
80,80,1,0,2.0807329235199656,0.369697651875053,2.2727272727272734,0.45454545454545414,80,80,False,False,False,4.754114866256714
81,81,0,1,3.0039474420917855,0.35779942959736033,3.1818181818181817,0.45454545454545414,81,81,False,False,False,4.754114866256714
82,82,1,0,3.8655280290496243,0.40160293373803224,4.09090909090909,0.45454545454545414,82,82,False,False,False,4.754114866256714
83,83,0,1,4.866101644102823,0.513038057289875,5.0,0.45454545454545414,83,83,False,False,False,4.754114866256714
84,84,0,1,-4.994227520055562,1.5943161551313167,-5.0,1.3636363636363633,84,84,False,False,False,4.754114866256714
85,85,1,0,-3.9004102476900018,1.4440067185447187,-4.090909090909091,1.3636363636363633,85,85,False,False,False,4.754114866256714
86,86,0,1,-2.882196379661904,1.2814866939672802,-3.1818181818181817,1.3636363636363633,86,86,False,False,False,4.754114866256714
87,87,1,0,-2.135305880105047,1.309092214761554,-2.272727272727273,1.3636363636363633,87,87,False,False,False,4.754114866256714
88,88,0,1,-1.567034740555802,1.3761733317457372,-1.3636363636363633,1.3636363636363633,88,88,False,False,False,4.754114866256714
89,89,1,0,-0.7463988191226552,1.293511873767951,-0.45454545454545503,1.3636363636363633,89,89,False,False,False,4.754114866256714
90,90,0,1,0.34495821337614174,1.2644889617548944,0.45454545454545414,1.3636363636363633,90,90,False,False,False,4.754114866256714
91,91,1,0,1.203659358353736,1.2958961793808292,1.3636363636363633,1.3636363636363633,91,91,False,False,False,4.754114866256714
92,92,0,1,1.9752790383059304,1.4419053471027237,2.2727272727272734,1.3636363636363633,92,92,False,False,False,4.754114866256714
93,93,1,0,3.0608671778510104,1.4541408722090212,3.1818181818181817,1.3636363636363633,93,93,False,False,False,4.754114866256714
94,94,0,1,4.037966549315339,1.390889384607651,4.09090909090909,1.3636363636363633,94,94,False,False,False,4.754114866256714
95,95,1,0,4.919179762485626,1.3885872314387893,5.0,1.3636363636363633,95,95,False,False,False,4.754114866256714
96,96,1,0,-5.063197481857346,2.5078857438374103,-5.0,2.2727272727272734,96,96,False,False,False,4.754114866256714
97,97,0,1,-3.85041394372855,2.334976388528534,-4.090909090909091,2.2727272727272734,97,97,False,False,False,4.754114866256714
98,98,1,0,-2.8536082652420873,2.229471921069096,-3.1818181818181817,2.2727272727272734,98,98,False,False,False,4.754114866256714
99,99,0,1,-2.0578934487271034,2.2481523992457815,-2.272727272727273,2.2727272727272734,99,99,False,False,False,4.754114866256714
100,100,1,0,-1.403505504298865,2.2954686466662126,-1.3636363636363633,2.2727272727272734,100,100,False,False,False,4.754114866256714
101,101,0,1,-0.6666298729387599,2.173210000159762,-0.45454545454545503,2.2727272727272734,101,101,False,False,False,4.754114866256714
102,102,1,0,0.2983653706738103,2.2086057451953396,0.45454545454545414,2.2727272727272734,102,102,False,False,False,4.754114866256714
103,103,0,1,1.269887151014144,2.335859054097491,1.3636363636363633,2.2727272727272734,103,103,False,False,False,4.754114866256714
104,104,1,0,2.2765905033399356,2.426768825305051,2.2727272727272734,2.2727272727272734,104,104,False,False,False,4.754114866256714
105,105,0,1,3.3815181311922125,2.4116038014783863,3.1818181818181817,2.2727272727272734,105,105,False,False,False,4.754114866256714
106,106,1,0,4.300726425431817,2.283934058187893,4.09090909090909,2.2727272727272734,106,106,False,False,False,4.754114866256714
107,107,0,1,5.026612433662409,2.050062787999633,5.0,2.2727272727272734,107,107,False,False,False,4.754114866256714
108,108,0,1,-4.987601787233307,3.2554682072410133,-5.0,3.1818181818181817,108,108,False,False,False,4.754114866256714
109,109,1,0,-3.860005396993226,3.1986198119752727,-4.090909090909091,3.1818181818181817,109,109,False,False,False,4.754114866256714
110,110,0,1,-3.0700806387477457,3.1083328604232596,-3.1818181818181817,3.1818181818181817,110,110,False,False,False,4.754114866256714
111,111,1,0,-2.1766407394652316,3.0690358806325255,-2.272727272727273,3.1818181818181817,111,111,False,False,False,4.754114866256714
112,112,0,1,-1.3585184663977028,3.073733734008697,-1.3636363636363633,3.1818181818181817,112,112,False,False,False,4.754114866256714
113,113,1,0,-0.5051637053637856,2.982371207943772,-0.45454545454545503,3.1818181818181817,113,113,False,False,False,4.754114866256714
114,114,0,1,0.379022811847765,3.0888647691722566,0.45454545454545414,3.1818181818181817,114,114,False,False,False,4.754114866256714
115,115,1,0,1.3555952525002848,3.2411805003110628,1.3636363636363633,3.1818181818181817,115,115,False,False,False,4.754114866256714
116,116,0,1,2.4910584564704976,3.258098009345793,2.2727272727272734,3.1818181818181817,116,116,False,False,False,4.754114866256714
117,117,1,0,3.5460654169166066,3.196981367701979,3.1818181818181817,3.1818181818181817,117,117,False,False,False,4.754114866256714
118,118,0,1,4.463981347328389,3.1395351238856604,4.09090909090909,3.1818181818181817,118,118,False,False,False,4.754114866256714
119,119,1,0,5.223088645168927,3.049704165725047,5.0,3.1818181818181817,119,119,False,False,False,4.754114866256714
120,120,1,0,-5.032831048455739,3.941688408224688,-5.0,4.09090909090909,120,120,False,False,False,4.754114866256714
121,121,0,1,-4.086271814029329,4.145905332429849,-4.090909090909091,4.09090909090909,121,121,False,False,False,4.754114866256714
122,122,1,0,-3.1748265275284346,4.098466762801199,-3.1818181818181817,4.09090909090909,122,122,False,False,False,4.754114866256714
123,123,0,1,-2.087769419237326,3.957957100179839,-2.272727272727273,4.09090909090909,123,123,False,False,False,4.754114866256714
124,124,1,0,-1.3107928669858033,3.9485540549494678,-1.3636363636363633,4.09090909090909,124,124,False,False,False,4.754114866256714
125,125,0,1,-0.4494644952129372,3.9423984272108354,-0.45454545454545503,4.09090909090909,125,125,False,False,False,4.754114866256714
126,126,1,0,0.4617458990157992,4.000085523779284,0.45454545454545414,4.09090909090909,126,126,False,False,False,4.754114866256714
127,127,0,1,1.4158206436496172,4.070269889624439,1.3636363636363633,4.09090909090909,127,127,False,False,False,4.754114866256714
128,128,1,0,2.431545510609382,4.1084239746333155,2.2727272727272734,4.09090909090909,128,128,False,False,False,4.754114866256714
129,129,0,1,3.357353811194516,4.171063121534499,3.1818181818181817,4.09090909090909,129,129,False,False,False,4.754114866256714
130,130,1,0,4.244400744330015,4.153330457149768,4.09090909090909,4.09090909090909,130,130,False,False,False,4.754114866256714
131,131,0,1,5.03251029569285,4.128577926741962,5.0,4.09090909090909,131,131,False,False,False,4.754114866256714
132,132,0,1,-5.033988584667435,4.887403543172344,-5.0,5.0,132,132,False,False,False,4.754114866256714
133,133,1,0,-4.199745306529115,5.075740852443617,-4.090909090909091,5.0,133,133,False,False,False,4.754114866256714
134,134,0,1,-3.1939288377035497,4.940983285306182,-3.1818181818181817,5.0,134,134,False,False,False,4.754114866256714
135,135,1,0,-2.210173084716589,4.832834121199668,-2.272727272727273,5.0,135,135,False,False,False,4.754114866256714
136,136,0,1,-1.462145507446266,4.889484362794282,-1.3636363636363633,5.0,136,136,False,False,False,4.754114866256714
137,137,1,0,-0.5124365151118342,4.9677010767660414,-0.45454545454545503,5.0,137,137,False,False,False,4.754114866256714
138,138,0,1,0.4996997395782943,5.041015723523029,0.45454545454545414,5.0,138,138,False,False,False,4.754114866256714
139,139,1,0,1.4081532537825403,5.165432398908535,1.3636363636363633,5.0,139,139,False,False,False,4.754114866256714
140,140,0,1,2.29337334301014,5.130168077904021,2.2727272727272734,5.0,140,140,False,False,False,4.754114866256714
141,141,1,0,3.19529491437266,5.067240608951043,3.1818181818181817,5.0,141,141,False,False,False,4.754114866256714
142,142,0,1,4.140522911982455,4.9884389146916535,4.09090909090909,5.0,142,142,False,False,False,4.754114866256714
143,143,1,0,4.879183373194811,4.893616705316814,5.0,5.0,143,143,False,False,False,4.754114866256714
